benchmark	max_heap	init_heap	min_heap	gc_name	exec_time
scimark	96	32	96	UseParallelGC	0.17
scimark	96	32	128	UseParallelGC	0.1
scimark	96	32	160	UseParallelGC	0.15
scimark	96	32	192	UseParallelGC	0.16
scimark	96	32	224	UseParallelGC	0.13
scimark	96	32	256	UseParallelGC	0.16
scimark	96	32	512	UseParallelGC	0.13
scimark	96	48	16	UseParallelGC	0.13
scimark	96	48	32	UseParallelGC	0.17
scimark	96	48	48	UseParallelGC	0.18
scimark	96	48	64	UseParallelGC	0.13
scimark	96	48	96	UseParallelGC	0.12
scimark	96	48	128	UseParallelGC	0.13
scimark	96	48	160	UseParallelGC	0.14
scimark	96	48	192	UseParallelGC	0.14
scimark	96	48	224	UseParallelGC	0.15
scimark	96	48	256	UseParallelGC	0.14
scimark	96	48	512	UseParallelGC	0.15
scimark	96	64	16	UseParallelGC	0.13
scimark	96	64	32	UseParallelGC	0.12
scimark	96	64	48	UseParallelGC	0.16
scimark	96	64	64	UseParallelGC	0.21
scimark	96	64	96	UseParallelGC	0.15
scimark	96	64	128	UseParallelGC	0.13
scimark	96	64	160	UseParallelGC	0.14
scimark	96	64	192	UseParallelGC	0.18
scimark	96	64	224	UseParallelGC	0.16
scimark	96	64	256	UseParallelGC	0.14
scimark	96	64	512	UseParallelGC	0.14
scimark	96	96	16	UseParallelGC	0.16
scimark	96	96	32	UseParallelGC	0.13
scimark	96	96	48	UseParallelGC	0.13
scimark	96	96	64	UseParallelGC	0.14
scimark	96	96	96	UseParallelGC	0.13
scimark	96	96	128	UseParallelGC	0.13
scimark	96	96	160	UseParallelGC	0.14
scimark	96	96	192	UseParallelGC	0.22
scimark	96	96	224	UseParallelGC	0.15
scimark	96	96	256	UseParallelGC	0.17
scimark	96	96	512	UseParallelGC	0.16
scimark	128	16	16	UseParallelGC	0.16
scimark	128	16	32	UseParallelGC	0.11
scimark	128	16	48	UseParallelGC	0.13
scimark	128	16	64	UseParallelGC	0.12
scimark	128	16	96	UseParallelGC	0.15
scimark	128	16	128	UseParallelGC	0.33
scimark	128	16	160	UseParallelGC	0.11
scimark	128	16	192	UseParallelGC	0.13
scimark	128	16	224	UseParallelGC	0.15
scimark	128	16	256	UseParallelGC	0.19
scimark	128	16	512	UseParallelGC	0.12
scimark	128	32	16	UseParallelGC	0.12
scimark	128	32	32	UseParallelGC	0.14
scimark	128	32	48	UseParallelGC	0.11
scimark	128	32	64	UseParallelGC	0.15
scimark	128	32	96	UseParallelGC	0.13
scimark	128	32	128	UseParallelGC	0.15
scimark	128	32	160	UseParallelGC	0.16
scimark	128	32	192	UseParallelGC	0.12
scimark	128	32	224	UseParallelGC	0.11
scimark	128	32	256	UseParallelGC	0.16
scimark	128	32	512	UseParallelGC	0.17
scimark	128	48	16	UseParallelGC	0.13
scimark	128	48	32	UseParallelGC	0.13
scimark	128	48	48	UseParallelGC	0.17
scimark	128	48	64	UseParallelGC	0.15
scimark	128	48	96	UseParallelGC	0.14
scimark	128	48	128	UseParallelGC	0.13
scimark	128	48	160	UseParallelGC	0.28
scimark	128	48	192	UseParallelGC	0.15
scimark	128	48	224	UseParallelGC	0.13
scimark	128	48	256	UseParallelGC	0.13
scimark	128	48	512	UseParallelGC	0.11
scimark	128	64	16	UseParallelGC	0.14
scimark	128	64	32	UseParallelGC	0.11
scimark	128	64	48	UseParallelGC	0.29
scimark	128	64	64	UseParallelGC	0.5
scimark	128	64	96	UseParallelGC	0.12
scimark	128	64	128	UseParallelGC	0.16
scimark	128	64	160	UseParallelGC	0.13
scimark	128	64	192	UseParallelGC	0.13
scimark	128	64	224	UseParallelGC	0.13
scimark	128	64	256	UseParallelGC	0.14
scimark	128	64	512	UseParallelGC	0.15
scimark	128	96	16	UseParallelGC	0.16
scimark	128	96	32	UseParallelGC	0.1
scimark	128	96	48	UseParallelGC	0.42
scimark	128	96	64	UseParallelGC	0.14
scimark	128	96	96	UseParallelGC	0.14
scimark	128	96	128	UseParallelGC	0.1
scimark	128	96	160	UseParallelGC	0.15
scimark	128	96	192	UseParallelGC	0.14
scimark	128	96	224	UseParallelGC	0.23
scimark	128	96	256	UseParallelGC	0.17
scimark	128	96	512	UseParallelGC	0.13
scimark	128	128	16	UseParallelGC	0.18
scimark	128	128	32	UseParallelGC	0.13
scimark	128	128	48	UseParallelGC	0.12
scimark	128	128	64	UseParallelGC	0.08
scimark	128	128	96	UseParallelGC	0.14
scimark	128	128	128	UseParallelGC	0.21
scimark	128	128	160	UseParallelGC	0.19
scimark	128	128	192	UseParallelGC	0.17
scimark	128	128	224	UseParallelGC	1.23
scimark	128	128	256	UseParallelGC	0.16
scimark	128	128	512	UseParallelGC	0.2
scimark	160	16	16	UseParallelGC	0.22
scimark	160	16	32	UseParallelGC	0.14
scimark	160	16	48	UseParallelGC	0.2
scimark	160	16	64	UseParallelGC	0.14
scimark	160	16	96	UseParallelGC	0.1
scimark	160	16	128	UseParallelGC	0.12
scimark	160	16	160	UseParallelGC	0.17
scimark	160	16	192	UseParallelGC	0.11
scimark	160	16	224	UseParallelGC	0.14
scimark	160	16	256	UseParallelGC	0.13
scimark	160	16	512	UseParallelGC	0.24
scimark	160	32	16	UseParallelGC	0.13
scimark	160	32	32	UseParallelGC	0.17
scimark	160	32	48	UseParallelGC	0.21
scimark	160	32	64	UseParallelGC	0.15
scimark	160	32	96	UseParallelGC	0.14
scimark	160	32	128	UseParallelGC	0.11
