benchmark	max_heap	init_heap	min_heap	gc_name	exec_time
mpegaudio	64	64	160	UseParallelGC	0.26
mpegaudio	64	64	192	UseParallelGC	0.22
mpegaudio	64	64	224	UseParallelGC	0.23
mpegaudio	64	64	256	UseParallelGC	0.23
mpegaudio	64	64	512	UseParallelGC	0.29
mpegaudio	96	16	16	UseParallelGC	0.17
mpegaudio	96	16	32	UseParallelGC	0.16
mpegaudio	96	16	48	UseParallelGC	0.19
mpegaudio	96	16	64	UseParallelGC	0.18
mpegaudio	96	16	96	UseParallelGC	0.23
mpegaudio	96	16	128	UseParallelGC	0.25
mpegaudio	96	16	160	UseParallelGC	0.21
mpegaudio	96	16	192	UseParallelGC	0.19
mpegaudio	96	16	224	UseParallelGC	0.21
mpegaudio	96	16	256	UseParallelGC	0.2
mpegaudio	96	16	512	UseParallelGC	0.23
mpegaudio	96	32	16	UseParallelGC	0.11
mpegaudio	96	32	32	UseParallelGC	0.14
mpegaudio	96	32	48	UseParallelGC	0.16
mpegaudio	96	32	64	UseParallelGC	0.11
mpegaudio	96	32	96	UseParallelGC	0.43
mpegaudio	96	32	128	UseParallelGC	0.24
mpegaudio	96	32	160	UseParallelGC	0.36
mpegaudio	96	32	192	UseParallelGC	0.21
mpegaudio	96	32	224	UseParallelGC	0.23
mpegaudio	96	32	256	UseParallelGC	0.2
mpegaudio	96	32	512	UseParallelGC	0.22
mpegaudio	96	48	16	UseParallelGC	0.23
mpegaudio	96	48	32	UseParallelGC	0.15
mpegaudio	96	48	48	UseParallelGC	0.13
mpegaudio	96	48	64	UseParallelGC	0.17
mpegaudio	96	48	96	UseParallelGC	0.19
mpegaudio	96	48	128	UseParallelGC	0.2
mpegaudio	96	48	160	UseParallelGC	0.2
mpegaudio	96	48	192	UseParallelGC	0.19
mpegaudio	96	48	224	UseParallelGC	0.19
mpegaudio	96	48	256	UseParallelGC	0.21
mpegaudio	96	48	512	UseParallelGC	0.2
mpegaudio	96	64	16	UseParallelGC	0.24
mpegaudio	96	64	32	UseParallelGC	0.11
mpegaudio	96	64	48	UseParallelGC	0.16
mpegaudio	96	64	64	UseParallelGC	0.11
mpegaudio	96	64	96	UseParallelGC	0.16
mpegaudio	96	64	128	UseParallelGC	0.2
mpegaudio	96	64	160	UseParallelGC	0.18
mpegaudio	96	64	192	UseParallelGC	0.19
mpegaudio	96	64	224	UseParallelGC	0.18
mpegaudio	96	64	256	UseParallelGC	0.19
mpegaudio	96	64	512	UseParallelGC	0.22
mpegaudio	96	96	16	UseParallelGC	0.12
mpegaudio	96	96	32	UseParallelGC	0.1
mpegaudio	96	96	48	UseParallelGC	0.15
mpegaudio	96	96	64	UseParallelGC	0.15
mpegaudio	96	96	96	UseParallelGC	0.18
mpegaudio	96	96	128	UseParallelGC	0.19
mpegaudio	96	96	160	UseParallelGC	0.19
mpegaudio	96	96	192	UseParallelGC	0.2
mpegaudio	96	96	224	UseParallelGC	0.19
mpegaudio	96	96	256	UseParallelGC	0.2
mpegaudio	96	96	512	UseParallelGC	0.2
mpegaudio	128	16	16	UseParallelGC	0.22
mpegaudio	128	16	32	UseParallelGC	0.17
mpegaudio	128	16	48	UseParallelGC	0.13
mpegaudio	128	16	64	UseParallelGC	0.15
mpegaudio	128	16	96	UseParallelGC	0.14
mpegaudio	128	16	128	UseParallelGC	0.22
mpegaudio	128	16	160	UseParallelGC	0.23
mpegaudio	128	16	192	UseParallelGC	0.23
mpegaudio	128	16	224	UseParallelGC	0.32
mpegaudio	128	16	256	UseParallelGC	0.22
mpegaudio	128	16	512	UseParallelGC	0.2
mpegaudio	128	32	16	UseParallelGC	0.15
mpegaudio	128	32	32	UseParallelGC	0.13
mpegaudio	128	32	48	UseParallelGC	0.15
mpegaudio	128	32	64	UseParallelGC	0.17
mpegaudio	128	32	96	UseParallelGC	0.14
mpegaudio	128	32	128	UseParallelGC	0.24
mpegaudio	128	32	160	UseParallelGC	0.19
