,min_heap,init_heap,max_heap,gc_name,entropy,complexity,dit,wmc,noc,cbo,rfc,lcom,ca,npm
128,32,192,512,UseSerialGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.130,1.4444444444
129,32,224,512,UseSerialGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.131,1.4444444444
130,32,256,512,UseSerialGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.130,1.4444444444
131,32,512,512,UseSerialGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.130,1.4444444444
132,48,16,16,UseG1GC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.131,1.4444444444
133,48,16,32,UseG1GC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.132,1.4444444444
134,48,32,32,UseG1GC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.131,1.4444444444
135,48,16,48,UseG1GC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.131,1.4444444444
136,48,32,48,UseG1GC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.132,1.4444444444
137,48,48,48,UseG1GC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.133,1.4444444444
138,48,16,64,UseConcMarkSweepGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.132,1.4444444444
139,48,32,64,UseConcMarkSweepGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.132,1.4444444444
140,48,48,64,UseConcMarkSweepGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.133,1.4444444444
141,48,64,64,UseConcMarkSweepGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.134,1.4444444444
142,48,16,96,UseConcMarkSweepGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.133,1.4444444444
143,48,32,96,UseConcMarkSweepGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.133,1.4444444444
144,48,48,96,UseConcMarkSweepGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.134,1.4444444444
145,48,64,96,UseConcMarkSweepGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.135,1.4444444444
146,48,96,96,UseSerialGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.134,1.4444444444
147,48,16,128,UseConcMarkSweepGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.134,1.4444444444
148,48,32,128,UseConcMarkSweepGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.135,1.4444444444
149,48,48,128,UseConcMarkSweepGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.136,1.4444444444
150,48,64,128,UseConcMarkSweepGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.135,1.4444444444
151,48,96,128,UseG1GC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.135,1.4444444444
152,48,128,128,UseSerialGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.136,1.4444444444
153,48,16,160,UseParallelGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.137,1.4444444444
154,48,32,160,UseConcMarkSweepGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.136,1.4444444444
155,48,48,160,UseConcMarkSweepGC,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.22222222219999999,3.1111111111,21.3333333333,14.777777777799999,3.136,1.4444444444
