benchmark	max_heap	init_heap	min_heap	gc_name	exec_time
avrora	512	48	96	UseParallelGC	0.01
avrora	512	48	128	UseParallelGC	0.01
avrora	512	48	160	UseParallelGC	0.01
avrora	512	48	192	UseParallelGC	0.01
avrora	512	48	224	UseParallelGC	0.02
avrora	512	48	256	UseParallelGC	0.01
avrora	512	48	512	UseParallelGC	0.01
avrora	512	64	32	UseParallelGC	0.01
avrora	512	64	48	UseParallelGC	0.01
avrora	512	64	64	UseParallelGC	0.01
avrora	512	64	96	UseParallelGC	0.01
avrora	512	64	128	UseParallelGC	0.01
avrora	512	64	160	UseParallelGC	0.01
avrora	512	64	192	UseParallelGC	0.01
avrora	512	64	224	UseParallelGC	0.01
avrora	512	64	256	UseParallelGC	0.01
avrora	512	64	512	UseParallelGC	0.01
avrora	512	96	16	UseParallelGC	0.01
avrora	512	96	48	UseParallelGC	0.01
avrora	512	96	64	UseParallelGC	0.01
avrora	512	96	128	UseParallelGC	0.01
avrora	512	96	192	UseParallelGC	0.01
avrora	512	96	224	UseParallelGC	0.02
avrora	512	96	256	UseParallelGC	0.02
avrora	512	96	512	UseParallelGC	0.01
avrora	512	128	16	UseParallelGC	0.01
avrora	512	128	32	UseParallelGC	0.01
avrora	512	128	48	UseParallelGC	0.01
avrora	512	128	64	UseParallelGC	0.01
avrora	512	128	96	UseParallelGC	0.01
avrora	512	128	128	UseParallelGC	0.01
avrora	512	128	160	UseParallelGC	0.01
avrora	512	128	192	UseParallelGC	0.01
avrora	512	128	224	UseParallelGC	0.02
avrora	512	128	256	UseParallelGC	0.01
avrora	512	128	512	UseParallelGC	0.01
avrora	512	160	16	UseParallelGC	0.01
avrora	512	160	32	UseParallelGC	0.01
avrora	512	160	48	UseParallelGC	0.01
avrora	512	160	64	UseParallelGC	0.01
avrora	512	160	160	UseParallelGC	0.01
avrora	512	160	224	UseParallelGC	0.01
avrora	512	160	256	UseParallelGC	0.01
avrora	512	192	16	UseParallelGC	0.01
avrora	512	192	32	UseParallelGC	0.01
avrora	512	192	48	UseParallelGC	0.01
avrora	512	192	96	UseParallelGC	0.01
avrora	512	192	128	UseParallelGC	0.01
avrora	512	192	192	UseParallelGC	0.01
avrora	512	192	224	UseParallelGC	0.01
